origin_date,scenario_id,target_variable,horizon,target_end_date,location,type,quantile,value
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.2,96.4640299594229
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.25,131.56589517075
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.3,148.768178525024
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.35,157.396361880747
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.4,162.617367358583
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.45,168.586355410486
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.5,177.020534084127
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.55,202.915264382467
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.6,210.594682160017
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.65,223.031121069904
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.7,233.346901654009
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.75,249.467389729544
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.8,270.166383495522
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.85,285.477053449886
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.9,318.980965415842
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.95,373.633249185835
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.975,436.954045819228
2022-03-13,B-2022-02-25,inc death,49 wk,2023-02-18,DK,quantile,0.99,473.584141796284
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.01,0
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.025,0
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.05,0
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.1,0
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.15,85.8747181546477
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.2,108.317649937206
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.25,141.167501048826
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.3,165.293177830431
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.35,176.990748368777
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.4,183.744860112348
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.45,187.242484286861
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.5,191.149905478761
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.55,221.197661406526
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.6,231.482563387729
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.65,242.650667723569
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.7,254.523212581205
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.75,266.3826895791
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.8,293.368015125645
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.85,317.737887736747
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.9,349.798672839487
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.95,368.1172041
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.975,423.041122379033
2022-03-13,B-2022-02-25,inc death,50 wk,2023-02-25,DK,quantile,0.99,456.216321264725
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.01,0
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.025,0
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.05,0
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.1,0
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.15,93.1055527989492
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.2,119.221074645598
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.25,156.162146760567
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.3,173.811533689126
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.35,186.416970680632
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.4,199.904331498738
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.45,204.367468945688
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.5,207.64963139919
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.55,217.932334936445
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.6,246.886104330815
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.65,264.888623262778
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.7,273.409308288937
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.75,282.38183489629
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.8,307.548416858756
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.85,335.176893233721
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.9,369.003663306992
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.95,390.421699347151
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.975,420.085200859436
2022-03-13,B-2022-02-25,inc death,51 wk,2023-03-04,DK,quantile,0.99,459.986923758905
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.01,0
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.025,0
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.05,0
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.1,0
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.15,99.4521466840982
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.2,128.788786381867
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.25,166.547447065036
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.3,184.970081377875
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.35,192.843222488001
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.4,204.66182098125
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.45,221.58961888083
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.5,226.551007024764
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.55,234.931339116838
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.6,260.0672319731
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.65,270.643851145053
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.7,288.391095793341
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.75,298.936730390203
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.8,318.399965249587
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.85,357.804507885861
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.9,391.542059525615
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.95,411.396667482136
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.975,439.91272179149
2022-03-13,B-2022-02-25,inc death,52 wk,2023-03-11,DK,quantile,0.99,475.83316539852
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,point,,24798.6714555
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,point,,12417.1054925
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,point,,6452.4028155
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,point,,3525.3512547
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,point,,1999.2547345
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,point,,1182.0810438
2022-03-13,C-2022-02-25,inc case,7 wk,2022-04-30,DK,point,,736.6786742
2022-03-13,C-2022-02-25,inc case,8 wk,2022-05-07,DK,point,,483.3079274
2022-03-13,C-2022-02-25,inc case,9 wk,2022-05-14,DK,point,,322.7225793
2022-03-13,C-2022-02-25,inc case,10 wk,2022-05-21,DK,point,,228.3744377
2022-03-13,C-2022-02-25,inc case,11 wk,2022-05-28,DK,point,,168.4818274
2022-03-13,C-2022-02-25,inc case,12 wk,2022-06-04,DK,point,,133.8657777
2022-03-13,C-2022-02-25,inc case,13 wk,2022-06-11,DK,point,,121.4360042
2022-03-13,C-2022-02-25,inc case,14 wk,2022-06-18,DK,point,,121.9713129
2022-03-13,C-2022-02-25,inc case,15 wk,2022-06-25,DK,point,,133.7827558
2022-03-13,C-2022-02-25,inc case,16 wk,2022-07-02,DK,point,,136.0560231
2022-03-13,C-2022-02-25,inc case,17 wk,2022-07-09,DK,point,,84.9313995
2022-03-13,C-2022-02-25,inc case,18 wk,2022-07-16,DK,point,,61.942681
2022-03-13,C-2022-02-25,inc case,19 wk,2022-07-23,DK,point,,48.619674
2022-03-13,C-2022-02-25,inc case,20 wk,2022-07-30,DK,point,,38.6067504
2022-03-13,C-2022-02-25,inc case,21 wk,2022-08-06,DK,point,,31.5150083
2022-03-13,C-2022-02-25,inc case,22 wk,2022-08-13,DK,point,,28.317456
2022-03-13,C-2022-02-25,inc case,23 wk,2022-08-20,DK,point,,26.4177962
2022-03-13,C-2022-02-25,inc case,24 wk,2022-08-27,DK,point,,23.7066591
2022-03-13,C-2022-02-25,inc case,25 wk,2022-09-03,DK,point,,23.9512717
2022-03-13,C-2022-02-25,inc case,26 wk,2022-09-10,DK,point,,34.8165462
2022-03-13,C-2022-02-25,inc case,27 wk,2022-09-17,DK,point,,66.9987676
2022-03-13,C-2022-02-25,inc case,28 wk,2022-09-24,DK,point,,142.468619
2022-03-13,C-2022-02-25,inc case,29 wk,2022-10-01,DK,point,,262.6231051
2022-03-13,C-2022-02-25,inc case,30 wk,2022-10-08,DK,point,,429.1484706
2022-03-13,C-2022-02-25,inc case,31 wk,2022-10-15,DK,point,,691.2606563
2022-03-13,C-2022-02-25,inc case,32 wk,2022-10-22,DK,point,,1133.4394131
2022-03-13,C-2022-02-25,inc case,33 wk,2022-10-29,DK,point,,1789.1340894
2022-03-13,C-2022-02-25,inc case,34 wk,2022-11-05,DK,point,,2680.3734819
2022-03-13,C-2022-02-25,inc case,35 wk,2022-11-12,DK,point,,3724.88993
2022-03-13,C-2022-02-25,inc case,36 wk,2022-11-19,DK,point,,4884.1280711
2022-03-13,C-2022-02-25,inc case,37 wk,2022-11-26,DK,point,,6124.9144193
2022-03-13,C-2022-02-25,inc case,38 wk,2022-12-03,DK,point,,7381.9289608
2022-03-13,C-2022-02-25,inc case,39 wk,2022-12-10,DK,point,,8543.9217577
2022-03-13,C-2022-02-25,inc case,40 wk,2022-12-17,DK,point,,9557.6014601
2022-03-13,C-2022-02-25,inc case,41 wk,2022-12-24,DK,point,,9388.7889098
2022-03-13,C-2022-02-25,inc case,42 wk,2022-12-31,DK,point,,6916.1046697
2022-03-13,C-2022-02-25,inc case,43 wk,2023-01-07,DK,point,,5305.1530348
2022-03-13,C-2022-02-25,inc case,44 wk,2023-01-14,DK,point,,4600.6956558
2022-03-13,C-2022-02-25,inc case,45 wk,2023-01-21,DK,point,,4955.6029304
2022-03-13,C-2022-02-25,inc case,46 wk,2023-01-28,DK,point,,6034.5980787
2022-03-13,C-2022-02-25,inc case,47 wk,2023-02-04,DK,point,,7516.4105934
2022-03-13,C-2022-02-25,inc case,48 wk,2023-02-11,DK,point,,9031.7077666
2022-03-13,C-2022-02-25,inc case,49 wk,2023-02-18,DK,point,,10502.0858043
2022-03-13,C-2022-02-25,inc case,50 wk,2023-02-25,DK,point,,11925.2008331
2022-03-13,C-2022-02-25,inc case,51 wk,2023-03-04,DK,point,,13389.9233277
2022-03-13,C-2022-02-25,inc case,52 wk,2023-03-11,DK,point,,14802.4023443
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.01,13641.0450902
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.025,16855.214916
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.05,17726.170976
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.1,18818.186837
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.15,20010.46053
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.2,20857.266876
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.25,21720.969825
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.3,22422.73341
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.35,23089.6768885
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.4,23406.91734
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.45,23760.0414495
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.5,24736.12984
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.55,24896.658089
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.6,25770.159852
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.65,26502.239193
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.7,27108.974982
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.75,27921.7340875
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.8,28640.860664
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.85,29612.32659
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.9,31110.162521
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.95,33304.335397
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.975,34162.68858575
2022-03-13,C-2022-02-25,inc case,1 wk,2022-03-19,DK,quantile,0.99,35495.2651386
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.01,6599.4535186
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.025,8277.61730075
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.05,8872.9271175
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.1,9344.619954
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.15,9998.567269
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.2,10501.040508
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.25,10694.19224
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.3,11244.129629
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.35,11562.4121605
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.4,11761.14203
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.45,12128.346508
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.5,12317.253555
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.55,12672.813437
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.6,12938.180702
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.65,13096.486622
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.7,13569.206103
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.75,14028.21281
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.8,14558.1794
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.85,14947.449335
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.9,15375.962222
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.95,16776.2755275
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.975,17251.97128625
2022-03-13,C-2022-02-25,inc case,2 wk,2022-03-26,DK,quantile,0.99,18093.2790546
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.01,3266.0742723
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.025,4117.14263175
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.05,4449.621369
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.1,4842.102506
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.15,4994.798755
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.2,5215.636706
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.25,5597.643135
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.3,5748.998195
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.35,6070.8429065
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.4,6225.136724
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.45,6341.3566215
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.5,6472.537105
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.55,6643.697202
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.6,6739.674136
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.65,6888.776234
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.7,6952.14157
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.75,7235.4429675
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.8,7515.088056
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.85,7788.8940805
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.9,8121.475777
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.95,8991.728884
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.975,9177.68516625
2022-03-13,C-2022-02-25,inc case,3 wk,2022-04-02,DK,quantile,0.99,9490.4852965
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.01,1790.4732451
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.025,2187.42945875
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.05,2350.670048
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.1,2530.089695
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.15,2618.8854655
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.2,2800.260584
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.25,3010.8043825
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.3,3102.982908
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.35,3253.5535185
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.4,3423.62416
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.45,3481.6248545
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.5,3533.710445
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.55,3639.549206
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.6,3697.026922
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.65,3791.044778
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.7,3875.30943
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.75,4038.1110925
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.8,4131.136748
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.85,4267.693194
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.9,4495.273076
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.95,5032.914024
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.975,5125.1337235
2022-03-13,C-2022-02-25,inc case,4 wk,2022-04-09,DK,quantile,0.99,5211.8107696
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.01,980.8076944
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.025,1154.172622
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.05,1252.8457385
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.1,1410.740079
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.15,1477.643212
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.2,1550.159436
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.25,1649.0739775
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.3,1747.817269
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.35,1827.3053945
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.4,1868.061888
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.45,1943.8715295
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.5,2012.002115
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.55,2076.765006
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.6,2118.006346
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.65,2185.1675975
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.7,2237.615029
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.75,2303.7728125
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.8,2351.13127
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.85,2437.3618605
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.9,2641.027538
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.95,2751.246235
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.975,3067.9209055
2022-03-13,C-2022-02-25,inc case,5 wk,2022-04-16,DK,quantile,0.99,3102.9892434
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.01,567.9732575
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.025,635.87924425
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.05,729.581961
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.1,797.154833
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.15,880.471529
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.2,909.14489
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.25,947.2011475
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.3,971.303223
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.35,1056.1858095
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.4,1112.312844
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.45,1148.0451075
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.5,1185.9012
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.55,1229.9314675
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.6,1272.126156
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.65,1301.322235
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.7,1340.419076
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.75,1373.8211975
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.8,1401.410468
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.85,1436.8294735
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.9,1612.190349
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.95,1720.300353
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.975,1857.65284725
2022-03-13,C-2022-02-25,inc case,6 wk,2022-04-23,DK,quantile,0.99,1905.1866758
2022-03-13,C-2022-02-25,inc case,7 wk,2022-04-30,DK,quantile,0.01,380.4732916
2022-03-13,C-2022-02-25,inc case,7 wk,2022-04-30,DK,quantile,0.025,391.76388875
