location,target_end_date,target_variable,value,scenario_id,origin_date,horizon,type,quantile
SE,2022-03-12,inc death,358,A-2022-03-04,2022-02-26,2 wk,quantile,0.9
SE,2022-03-12,inc death,379,A-2022-03-04,2022-02-26,2 wk,quantile,0.95
SE,2022-03-12,inc death,397,A-2022-03-04,2022-02-26,2 wk,quantile,0.975
SE,2022-03-12,inc death,418,A-2022-03-04,2022-02-26,2 wk,quantile,0.99
SI,2022-03-05,inc case,6901,A-2022-03-04,2022-02-26,1 wk,quantile,0.01
SI,2022-03-05,inc case,7846,A-2022-03-04,2022-02-26,1 wk,quantile,0.025
SI,2022-03-05,inc case,8660,A-2022-03-04,2022-02-26,1 wk,quantile,0.05
SI,2022-03-05,inc case,9597,A-2022-03-04,2022-02-26,1 wk,quantile,0.1
SI,2022-03-05,inc case,10230,A-2022-03-04,2022-02-26,1 wk,quantile,0.15
SI,2022-03-05,inc case,10733,A-2022-03-04,2022-02-26,1 wk,quantile,0.2
SI,2022-03-05,inc case,11164,A-2022-03-04,2022-02-26,1 wk,quantile,0.25
SI,2022-03-05,inc case,11552,A-2022-03-04,2022-02-26,1 wk,quantile,0.3
SI,2022-03-05,inc case,11910,A-2022-03-04,2022-02-26,1 wk,quantile,0.35
SI,2022-03-05,inc case,12251,A-2022-03-04,2022-02-26,1 wk,quantile,0.4
SI,2022-03-05,inc case,12581,A-2022-03-04,2022-02-26,1 wk,quantile,0.45
SI,2022-03-05,inc case,12905,A-2022-03-04,2022-02-26,1 wk,quantile,0.5
SI,2022-03-05,inc case,13229,A-2022-03-04,2022-02-26,1 wk,quantile,0.55
SI,2022-03-05,inc case,13559,A-2022-03-04,2022-02-26,1 wk,quantile,0.6
SI,2022-03-05,inc case,13900,A-2022-03-04,2022-02-26,1 wk,quantile,0.65
SI,2022-03-05,inc case,14258,A-2022-03-04,2022-02-26,1 wk,quantile,0.7
SI,2022-03-05,inc case,14646,A-2022-03-04,2022-02-26,1 wk,quantile,0.75
SI,2022-03-05,inc case,15077,A-2022-03-04,2022-02-26,1 wk,quantile,0.8
SI,2022-03-05,inc case,15580,A-2022-03-04,2022-02-26,1 wk,quantile,0.85
SI,2022-03-05,inc case,16213,A-2022-03-04,2022-02-26,1 wk,quantile,0.9
SI,2022-03-05,inc case,17150,A-2022-03-04,2022-02-26,1 wk,quantile,0.95
SI,2022-03-05,inc case,17964,A-2022-03-04,2022-02-26,1 wk,quantile,0.975
SI,2022-03-05,inc case,18909,A-2022-03-04,2022-02-26,1 wk,quantile,0.99
SI,2022-03-05,inc case,8401,B-2022-03-04,2022-02-26,1 wk,quantile,0.01
SI,2022-03-05,inc case,9552,B-2022-03-04,2022-02-26,1 wk,quantile,0.025
SI,2022-03-05,inc case,10543,B-2022-03-04,2022-02-26,1 wk,quantile,0.05
SI,2022-03-05,inc case,11684,B-2022-03-04,2022-02-26,1 wk,quantile,0.1
SI,2022-03-05,inc case,12454,B-2022-03-04,2022-02-26,1 wk,quantile,0.15
SI,2022-03-05,inc case,13066,B-2022-03-04,2022-02-26,1 wk,quantile,0.2
SI,2022-03-05,inc case,13592,B-2022-03-04,2022-02-26,1 wk,quantile,0.25
SI,2022-03-05,inc case,14063,B-2022-03-04,2022-02-26,1 wk,quantile,0.3
SI,2022-03-05,inc case,14500,B-2022-03-04,2022-02-26,1 wk,quantile,0.35
SI,2022-03-05,inc case,14915,B-2022-03-04,2022-02-26,1 wk,quantile,0.4
SI,2022-03-05,inc case,15316,B-2022-03-04,2022-02-26,1 wk,quantile,0.45
SI,2022-03-05,inc case,15711,B-2022-03-04,2022-02-26,1 wk,quantile,0.5
SI,2022-03-05,inc case,16106,B-2022-03-04,2022-02-26,1 wk,quantile,0.55
SI,2022-03-05,inc case,16507,B-2022-03-04,2022-02-26,1 wk,quantile,0.6
SI,2022-03-05,inc case,16922,B-2022-03-04,2022-02-26,1 wk,quantile,0.65
SI,2022-03-05,inc case,17359,B-2022-03-04,2022-02-26,1 wk,quantile,0.7
SI,2022-03-05,inc case,17830,B-2022-03-04,2022-02-26,1 wk,quantile,0.75
SI,2022-03-05,inc case,18356,B-2022-03-04,2022-02-26,1 wk,quantile,0.8
SI,2022-03-05,inc case,18968,B-2022-03-04,2022-02-26,1 wk,quantile,0.85
SI,2022-03-05,inc case,19738,B-2022-03-04,2022-02-26,1 wk,quantile,0.9
SI,2022-03-05,inc case,20879,B-2022-03-04,2022-02-26,1 wk,quantile,0.95
SI,2022-03-05,inc case,21870,B-2022-03-04,2022-02-26,1 wk,quantile,0.975
SI,2022-03-05,inc case,23021,B-2022-03-04,2022-02-26,1 wk,quantile,0.99
SI,2022-03-05,inc death,42,A-2022-03-04,2022-02-26,1 wk,quantile,0.01
SI,2022-03-05,inc death,47,A-2022-03-04,2022-02-26,1 wk,quantile,0.025
SI,2022-03-05,inc death,52,A-2022-03-04,2022-02-26,1 wk,quantile,0.05
SI,2022-03-05,inc death,58,A-2022-03-04,2022-02-26,1 wk,quantile,0.1
SI,2022-03-05,inc death,62,A-2022-03-04,2022-02-26,1 wk,quantile,0.15
SI,2022-03-05,inc death,65,A-2022-03-04,2022-02-26,1 wk,quantile,0.2
SI,2022-03-05,inc death,67,A-2022-03-04,2022-02-26,1 wk,quantile,0.25
SI,2022-03-05,inc death,70,A-2022-03-04,2022-02-26,1 wk,quantile,0.3
SI,2022-03-05,inc death,72,A-2022-03-04,2022-02-26,1 wk,quantile,0.35
SI,2022-03-05,inc death,74,A-2022-03-04,2022-02-26,1 wk,quantile,0.4
SI,2022-03-05,inc death,76,A-2022-03-04,2022-02-26,1 wk,quantile,0.45
SI,2022-03-05,inc death,78,A-2022-03-04,2022-02-26,1 wk,quantile,0.5
SI,2022-03-05,inc death,80,A-2022-03-04,2022-02-26,1 wk,quantile,0.55
SI,2022-03-05,inc death,82,A-2022-03-04,2022-02-26,1 wk,quantile,0.6
SI,2022-03-05,inc death,84,A-2022-03-04,2022-02-26,1 wk,quantile,0.65
SI,2022-03-05,inc death,86,A-2022-03-04,2022-02-26,1 wk,quantile,0.7
SI,2022-03-05,inc death,89,A-2022-03-04,2022-02-26,1 wk,quantile,0.75
SI,2022-03-05,inc death,91,A-2022-03-04,2022-02-26,1 wk,quantile,0.8
SI,2022-03-05,inc death,94,A-2022-03-04,2022-02-26,1 wk,quantile,0.85
SI,2022-03-05,inc death,98,A-2022-03-04,2022-02-26,1 wk,quantile,0.9
SI,2022-03-05,inc death,104,A-2022-03-04,2022-02-26,1 wk,quantile,0.95
SI,2022-03-05,inc death,109,A-2022-03-04,2022-02-26,1 wk,quantile,0.975
SI,2022-03-05,inc death,114,A-2022-03-04,2022-02-26,1 wk,quantile,0.99
SI,2022-03-05,inc death,51,B-2022-03-04,2022-02-26,1 wk,quantile,0.01
SI,2022-03-05,inc death,58,B-2022-03-04,2022-02-26,1 wk,quantile,0.025
SI,2022-03-05,inc death,64,B-2022-03-04,2022-02-26,1 wk,quantile,0.05
SI,2022-03-05,inc death,71,B-2022-03-04,2022-02-26,1 wk,quantile,0.1
SI,2022-03-05,inc death,75,B-2022-03-04,2022-02-26,1 wk,quantile,0.15
SI,2022-03-05,inc death,79,B-2022-03-04,2022-02-26,1 wk,quantile,0.2
SI,2022-03-05,inc death,82,B-2022-03-04,2022-02-26,1 wk,quantile,0.25
SI,2022-03-05,inc death,85,B-2022-03-04,2022-02-26,1 wk,quantile,0.3
SI,2022-03-05,inc death,88,B-2022-03-04,2022-02-26,1 wk,quantile,0.35
SI,2022-03-05,inc death,90,B-2022-03-04,2022-02-26,1 wk,quantile,0.4
SI,2022-03-05,inc death,93,B-2022-03-04,2022-02-26,1 wk,quantile,0.45
SI,2022-03-05,inc death,95,B-2022-03-04,2022-02-26,1 wk,quantile,0.5
SI,2022-03-05,inc death,97,B-2022-03-04,2022-02-26,1 wk,quantile,0.55
SI,2022-03-05,inc death,100,B-2022-03-04,2022-02-26,1 wk,quantile,0.6
SI,2022-03-05,inc death,102,B-2022-03-04,2022-02-26,1 wk,quantile,0.65
SI,2022-03-05,inc death,105,B-2022-03-04,2022-02-26,1 wk,quantile,0.7
SI,2022-03-05,inc death,108,B-2022-03-04,2022-02-26,1 wk,quantile,0.75
SI,2022-03-05,inc death,111,B-2022-03-04,2022-02-26,1 wk,quantile,0.8
SI,2022-03-05,inc death,115,B-2022-03-04,2022-02-26,1 wk,quantile,0.85
SI,2022-03-05,inc death,119,B-2022-03-04,2022-02-26,1 wk,quantile,0.9
SI,2022-03-05,inc death,126,B-2022-03-04,2022-02-26,1 wk,quantile,0.95
SI,2022-03-05,inc death,132,B-2022-03-04,2022-02-26,1 wk,quantile,0.975
SI,2022-03-05,inc death,139,B-2022-03-04,2022-02-26,1 wk,quantile,0.99
SI,2022-03-12,inc case,7483,B-2022-03-04,2022-02-26,2 wk,quantile,0.01
SI,2022-03-12,inc case,8508,B-2022-03-04,2022-02-26,2 wk,quantile,0.025
SI,2022-03-12,inc case,9390,B-2022-03-04,2022-02-26,2 wk,quantile,0.05
SI,2022-03-12,inc case,10407,B-2022-03-04,2022-02-26,2 wk,quantile,0.1
SI,2022-03-12,inc case,11093,B-2022-03-04,2022-02-26,2 wk,quantile,0.15
SI,2022-03-12,inc case,11638,B-2022-03-04,2022-02-26,2 wk,quantile,0.2
SI,2022-03-12,inc case,12106,B-2022-03-04,2022-02-26,2 wk,quantile,0.25
SI,2022-03-12,inc case,12526,B-2022-03-04,2022-02-26,2 wk,quantile,0.3
SI,2022-03-12,inc case,12916,B-2022-03-04,2022-02-26,2 wk,quantile,0.35
SI,2022-03-12,inc case,13285,B-2022-03-04,2022-02-26,2 wk,quantile,0.4
SI,2022-03-12,inc case,13642,B-2022-03-04,2022-02-26,2 wk,quantile,0.45
SI,2022-03-12,inc case,13994,B-2022-03-04,2022-02-26,2 wk,quantile,0.5
SI,2022-03-12,inc case,14346,B-2022-03-04,2022-02-26,2 wk,quantile,0.55
SI,2022-03-12,inc case,14703,B-2022-03-04,2022-02-26,2 wk,quantile,0.6
SI,2022-03-12,inc case,15072,B-2022-03-04,2022-02-26,2 wk,quantile,0.65
SI,2022-03-12,inc case,15462,B-2022-03-04,2022-02-26,2 wk,quantile,0.7
SI,2022-03-12,inc case,15882,B-2022-03-04,2022-02-26,2 wk,quantile,0.75
SI,2022-03-12,inc case,16350,B-2022-03-04,2022-02-26,2 wk,quantile,0.8
SI,2022-03-12,inc case,16895,B-2022-03-04,2022-02-26,2 wk,quantile,0.85
SI,2022-03-12,inc case,17581,B-2022-03-04,2022-02-26,2 wk,quantile,0.9
SI,2022-03-12,inc case,18598,B-2022-03-04,2022-02-26,2 wk,quantile,0.95
SI,2022-03-12,inc case,19480,B-2022-03-04,2022-02-26,2 wk,quantile,0.975
SI,2022-03-12,inc case,20505,B-2022-03-04,2022-02-26,2 wk,quantile,0.99
SI,2022-03-12,inc case,8018,A-2022-03-04,2022-02-26,2 wk,quantile,0.01
SI,2022-03-12,inc case,9117,A-2022-03-04,2022-02-26,2 wk,quantile,0.025
SI,2022-03-12,inc case,10062,A-2022-03-04,2022-02-26,2 wk,quantile,0.05
SI,2022-03-12,inc case,11152,A-2022-03-04,2022-02-26,2 wk,quantile,0.1
SI,2022-03-12,inc case,11887,A-2022-03-04,2022-02-26,2 wk,quantile,0.15
SI,2022-03-12,inc case,12471,A-2022-03-04,2022-02-26,2 wk,quantile,0.2
SI,2022-03-12,inc case,12972,A-2022-03-04,2022-02-26,2 wk,quantile,0.25
SI,2022-03-12,inc case,13422,A-2022-03-04,2022-02-26,2 wk,quantile,0.3
SI,2022-03-12,inc case,13839,A-2022-03-04,2022-02-26,2 wk,quantile,0.35
SI,2022-03-12,inc case,14235,A-2022-03-04,2022-02-26,2 wk,quantile,0.4
SI,2022-03-12,inc case,14618,A-2022-03-04,2022-02-26,2 wk,quantile,0.45
SI,2022-03-12,inc case,14995,A-2022-03-04,2022-02-26,2 wk,quantile,0.5
SI,2022-03-12,inc case,15372,A-2022-03-04,2022-02-26,2 wk,quantile,0.55
SI,2022-03-12,inc case,15755,A-2022-03-04,2022-02-26,2 wk,quantile,0.6
SI,2022-03-12,inc case,16151,A-2022-03-04,2022-02-26,2 wk,quantile,0.65
SI,2022-03-12,inc case,16568,A-2022-03-04,2022-02-26,2 wk,quantile,0.7
SI,2022-03-12,inc case,17018,A-2022-03-04,2022-02-26,2 wk,quantile,0.75
SI,2022-03-12,inc case,17519,A-2022-03-04,2022-02-26,2 wk,quantile,0.8
SI,2022-03-12,inc case,18103,A-2022-03-04,2022-02-26,2 wk,quantile,0.85
SI,2022-03-12,inc case,18838,A-2022-03-04,2022-02-26,2 wk,quantile,0.9
SI,2022-03-12,inc case,19928,A-2022-03-04,2022-02-26,2 wk,quantile,0.95
SI,2022-03-12,inc case,20873,A-2022-03-04,2022-02-26,2 wk,quantile,0.975
SI,2022-03-12,inc case,21972,A-2022-03-04,2022-02-26,2 wk,quantile,0.99
SI,2022-03-12,inc death,45,B-2022-03-04,2022-02-26,2 wk,quantile,0.01
SI,2022-03-12,inc death,52,B-2022-03-04,2022-02-26,2 wk,quantile,0.025
SI,2022-03-12,inc death,57,B-2022-03-04,2022-02-26,2 wk,quantile,0.05
SI,2022-03-12,inc death,63,B-2022-03-04,2022-02-26,2 wk,quantile,0.1
SI,2022-03-12,inc death,67,B-2022-03-04,2022-02-26,2 wk,quantile,0.15
SI,2022-03-12,inc death,71,B-2022-03-04,2022-02-26,2 wk,quantile,0.2
SI,2022-03-12,inc death,74,B-2022-03-04,2022-02-26,2 wk,quantile,0.25
SI,2022-03-12,inc death,76,B-2022-03-04,2022-02-26,2 wk,quantile,0.3
SI,2022-03-12,inc death,78,B-2022-03-04,2022-02-26,2 wk,quantile,0.35
SI,2022-03-12,inc death,81,B-2022-03-04,2022-02-26,2 wk,quantile,0.4
SI,2022-03-12,inc death,83,B-2022-03-04,2022-02-26,2 wk,quantile,0.45
SI,2022-03-12,inc death,85,B-2022-03-04,2022-02-26,2 wk,quantile,0.5
SI,2022-03-12,inc death,87,B-2022-03-04,2022-02-26,2 wk,quantile,0.55
SI,2022-03-12,inc death,89,B-2022-03-04,2022-02-26,2 wk,quantile,0.6
SI,2022-03-12,inc death,92,B-2022-03-04,2022-02-26,2 wk,quantile,0.65
SI,2022-03-12,inc death,94,B-2022-03-04,2022-02-26,2 wk,quantile,0.7
SI,2022-03-12,inc death,96,B-2022-03-04,2022-02-26,2 wk,quantile,0.75
SI,2022-03-12,inc death,99,B-2022-03-04,2022-02-26,2 wk,quantile,0.8
SI,2022-03-12,inc death,103,B-2022-03-04,2022-02-26,2 wk,quantile,0.85
SI,2022-03-12,inc death,107,B-2022-03-04,2022-02-26,2 wk,quantile,0.9
SI,2022-03-12,inc death,113,B-2022-03-04,2022-02-26,2 wk,quantile,0.95
SI,2022-03-12,inc death,118,B-2022-03-04,2022-02-26,2 wk,quantile,0.975
SI,2022-03-12,inc death,125,B-2022-03-04,2022-02-26,2 wk,quantile,0.99
SI,2022-03-12,inc death,49,A-2022-03-04,2022-02-26,2 wk,quantile,0.01
SI,2022-03-12,inc death,55,A-2022-03-04,2022-02-26,2 wk,quantile,0.025
SI,2022-03-12,inc death,61,A-2022-03-04,2022-02-26,2 wk,quantile,0.05
SI,2022-03-12,inc death,68,A-2022-03-04,2022-02-26,2 wk,quantile,0.1
SI,2022-03-12,inc death,72,A-2022-03-04,2022-02-26,2 wk,quantile,0.15
SI,2022-03-12,inc death,76,A-2022-03-04,2022-02-26,2 wk,quantile,0.2
SI,2022-03-12,inc death,79,A-2022-03-04,2022-02-26,2 wk,quantile,0.25
SI,2022-03-12,inc death,81,A-2022-03-04,2022-02-26,2 wk,quantile,0.3
SI,2022-03-12,inc death,84,A-2022-03-04,2022-02-26,2 wk,quantile,0.35
SI,2022-03-12,inc death,86,A-2022-03-04,2022-02-26,2 wk,quantile,0.4
SI,2022-03-12,inc death,89,A-2022-03-04,2022-02-26,2 wk,quantile,0.45
SI,2022-03-12,inc death,91,A-2022-03-04,2022-02-26,2 wk,quantile,0.5
SI,2022-03-12,inc death,93,A-2022-03-04,2022-02-26,2 wk,quantile,0.55
SI,2022-03-12,inc death,96,A-2022-03-04,2022-02-26,2 wk,quantile,0.6
SI,2022-03-12,inc death,98,A-2022-03-04,2022-02-26,2 wk,quantile,0.65
SI,2022-03-12,inc death,101,A-2022-03-04,2022-02-26,2 wk,quantile,0.7
SI,2022-03-12,inc death,103,A-2022-03-04,2022-02-26,2 wk,quantile,0.75
SI,2022-03-12,inc death,106,A-2022-03-04,2022-02-26,2 wk,quantile,0.8
SI,2022-03-12,inc death,110,A-2022-03-04,2022-02-26,2 wk,quantile,0.85
SI,2022-03-12,inc death,114,A-2022-03-04,2022-02-26,2 wk,quantile,0.9
SI,2022-03-12,inc death,121,A-2022-03-04,2022-02-26,2 wk,quantile,0.95
SI,2022-03-12,inc death,127,A-2022-03-04,2022-02-26,2 wk,quantile,0.975
SI,2022-03-12,inc death,133,A-2022-03-04,2022-02-26,2 wk,quantile,0.99
SK,2022-03-05,inc case,52594,A-2022-03-04,2022-02-26,1 wk,quantile,0.01
SK,2022-03-05,inc case,59802,A-2022-03-04,2022-02-26,1 wk,quantile,0.025
SK,2022-03-05,inc case,66000,A-2022-03-04,2022-02-26,1 wk,quantile,0.05
SK,2022-03-05,inc case,73147,A-2022-03-04,2022-02-26,1 wk,quantile,0.1
SK,2022-03-05,inc case,77969,A-2022-03-04,2022-02-26,1 wk,quantile,0.15
SK,2022-03-05,inc case,81801,A-2022-03-04,2022-02-26,1 wk,quantile,0.2
SK,2022-03-05,inc case,85089,A-2022-03-04,2022-02-26,1 wk,quantile,0.25
SK,2022-03-05,inc case,88041,A-2022-03-04,2022-02-26,1 wk,quantile,0.3
SK,2022-03-05,inc case,90777,A-2022-03-04,2022-02-26,1 wk,quantile,0.35
SK,2022-03-05,inc case,93373,A-2022-03-04,2022-02-26,1 wk,quantile,0.4
SK,2022-03-05,inc case,95885,A-2022-03-04,2022-02-26,1 wk,quantile,0.45
SK,2022-03-05,inc case,98357,A-2022-03-04,2022-02-26,1 wk,quantile,0.5
SK,2022-03-05,inc case,100829,A-2022-03-04,2022-02-26,1 wk,quantile,0.55
SK,2022-03-05,inc case,103341,A-2022-03-04,2022-02-26,1 wk,quantile,0.6
SK,2022-03-05,inc case,105937,A-2022-03-04,2022-02-26,1 wk,quantile,0.65
SK,2022-03-05,inc case,108673,A-2022-03-04,2022-02-26,1 wk,quantile,0.7
SK,2022-03-05,inc case,111625,A-2022-03-04,2022-02-26,1 wk,quantile,0.75
SK,2022-03-05,inc case,114913,A-2022-03-04,2022-02-26,1 wk,quantile,0.8
SK,2022-03-05,inc case,118745,A-2022-03-04,2022-02-26,1 wk,quantile,0.85
SK,2022-03-05,inc case,123567,A-2022-03-04,2022-02-26,1 wk,quantile,0.9
SK,2022-03-05,inc case,130714,A-2022-03-04,2022-02-26,1 wk,quantile,0.95
SK,2022-03-05,inc case,136912,A-2022-03-04,2022-02-26,1 wk,quantile,0.975
SK,2022-03-05,inc case,144120,A-2022-03-04,2022-02-26,1 wk,quantile,0.99
SK,2022-03-05,inc case,64028,B-2022-03-04,2022-02-26,1 wk,quantile,0.01
SK,2022-03-05,inc case,72802,B-2022-03-04,2022-02-26,1 wk,quantile,0.025
SK,2022-03-05,inc case,80348,B-2022-03-04,2022-02-26,1 wk,quantile,0.05
SK,2022-03-05,inc case,89049,B-2022-03-04,2022-02-26,1 wk,quantile,0.1
SK,2022-03-05,inc case,94919,B-2022-03-04,2022-02-26,1 wk,quantile,0.15
SK,2022-03-05,inc case,99584,B-2022-03-04,2022-02-26,1 wk,quantile,0.2
SK,2022-03-05,inc case,103586,B-2022-03-04,2022-02-26,1 wk,quantile,0.25
SK,2022-03-05,inc case,107181,B-2022-03-04,2022-02-26,1 wk,quantile,0.3
SK,2022-03-05,inc case,110511,B-2022-03-04,2022-02-26,1 wk,quantile,0.35
SK,2022-03-05,inc case,113672,B-2022-03-04,2022-02-26,1 wk,quantile,0.4
SK,2022-03-05,inc case,116730,B-2022-03-04,2022-02-26,1 wk,quantile,0.45
SK,2022-03-05,inc case,119739,B-2022-03-04,2022-02-26,1 wk,quantile,0.5
SK,2022-03-05,inc case,122748,B-2022-03-04,2022-02-26,1 wk,quantile,0.55
SK,2022-03-05,inc case,125806,B-2022-03-04,2022-02-26,1 wk,quantile,0.6
SK,2022-03-05,inc case,128967,B-2022-03-04,2022-02-26,1 wk,quantile,0.65
SK,2022-03-05,inc case,132297,B-2022-03-04,2022-02-26,1 wk,quantile,0.7
SK,2022-03-05,inc case,135892,B-2022-03-04,2022-02-26,1 wk,quantile,0.75
SK,2022-03-05,inc case,139894,B-2022-03-04,2022-02-26,1 wk,quantile,0.8
SK,2022-03-05,inc case,144559,B-2022-03-04,2022-02-26,1 wk,quantile,0.85
SK,2022-03-05,inc case,150429,B-2022-03-04,2022-02-26,1 wk,quantile,0.9
SK,2022-03-05,inc case,159130,B-2022-03-04,2022-02-26,1 wk,quantile,0.95
SK,2022-03-05,inc case,166676,B-2022-03-04,2022-02-26,1 wk,quantile,0.975
SK,2022-03-05,inc case,175450,B-2022-03-04,2022-02-26,1 wk,quantile,0.99
SK,2022-03-05,inc death,85,A-2022-03-04,2022-02-26,1 wk,quantile,0.01
SK,2022-03-05,inc death,97,A-2022-03-04,2022-02-26,1 wk,quantile,0.025
SK,2022-03-05,inc death,107,A-2022-03-04,2022-02-26,1 wk,quantile,0.05
SK,2022-03-05,inc death,118,A-2022-03-04,2022-02-26,1 wk,quantile,0.1
SK,2022-03-05,inc death,126,A-2022-03-04,2022-02-26,1 wk,quantile,0.15
SK,2022-03-05,inc death,132,A-2022-03-04,2022-02-26,1 wk,quantile,0.2
SK,2022-03-05,inc death,138,A-2022-03-04,2022-02-26,1 wk,quantile,0.25
SK,2022-03-05,inc death,142,A-2022-03-04,2022-02-26,1 wk,quantile,0.3
SK,2022-03-05,inc death,147,A-2022-03-04,2022-02-26,1 wk,quantile,0.35
SK,2022-03-05,inc death,151,A-2022-03-04,2022-02-26,1 wk,quantile,0.4
SK,2022-03-05,inc death,155,A-2022-03-04,2022-02-26,1 wk,quantile,0.45
SK,2022-03-05,inc death,159,A-2022-03-04,2022-02-26,1 wk,quantile,0.5
SK,2022-03-05,inc death,163,A-2022-03-04,2022-02-26,1 wk,quantile,0.55
SK,2022-03-05,inc death,167,A-2022-03-04,2022-02-26,1 wk,quantile,0.6
SK,2022-03-05,inc death,171,A-2022-03-04,2022-02-26,1 wk,quantile,0.65
SK,2022-03-05,inc death,176,A-2022-03-04,2022-02-26,1 wk,quantile,0.7
SK,2022-03-05,inc death,180,A-2022-03-04,2022-02-26,1 wk,quantile,0.75
SK,2022-03-05,inc death,186,A-2022-03-04,2022-02-26,1 wk,quantile,0.8
SK,2022-03-05,inc death,192,A-2022-03-04,2022-02-26,1 wk,quantile,0.85
SK,2022-03-05,inc death,200,A-2022-03-04,2022-02-26,1 wk,quantile,0.9
SK,2022-03-05,inc death,211,A-2022-03-04,2022-02-26,1 wk,quantile,0.95
SK,2022-03-05,inc death,221,A-2022-03-04,2022-02-26,1 wk,quantile,0.975
SK,2022-03-05,inc death,233,A-2022-03-04,2022-02-26,1 wk,quantile,0.99
SK,2022-03-05,inc death,103,B-2022-03-04,2022-02-26,1 wk,quantile,0.01
SK,2022-03-05,inc death,117,B-2022-03-04,2022-02-26,1 wk,quantile,0.025
SK,2022-03-05,inc death,130,B-2022-03-04,2022-02-26,1 wk,quantile,0.05
SK,2022-03-05,inc death,144,B-2022-03-04,2022-02-26,1 wk,quantile,0.1
SK,2022-03-05,inc death,153,B-2022-03-04,2022-02-26,1 wk,quantile,0.15
SK,2022-03-05,inc death,161,B-2022-03-04,2022-02-26,1 wk,quantile,0.2
SK,2022-03-05,inc death,167,B-2022-03-04,2022-02-26,1 wk,quantile,0.25
SK,2022-03-05,inc death,173,B-2022-03-04,2022-02-26,1 wk,quantile,0.3
SK,2022-03-05,inc death,178,B-2022-03-04,2022-02-26,1 wk,quantile,0.35
SK,2022-03-05,inc death,183,B-2022-03-04,2022-02-26,1 wk,quantile,0.4
SK,2022-03-05,inc death,188,B-2022-03-04,2022-02-26,1 wk,quantile,0.45
SK,2022-03-05,inc death,193,B-2022-03-04,2022-02-26,1 wk,quantile,0.5
SK,2022-03-05,inc death,198,B-2022-03-04,2022-02-26,1 wk,quantile,0.55
SK,2022-03-05,inc death,203,B-2022-03-04,2022-02-26,1 wk,quantile,0.6
SK,2022-03-05,inc death,208,B-2022-03-04,2022-02-26,1 wk,quantile,0.65
SK,2022-03-05,inc death,213,B-2022-03-04,2022-02-26,1 wk,quantile,0.7
SK,2022-03-05,inc death,219,B-2022-03-04,2022-02-26,1 wk,quantile,0.75
SK,2022-03-05,inc death,225,B-2022-03-04,2022-02-26,1 wk,quantile,0.8
SK,2022-03-05,inc death,233,B-2022-03-04,2022-02-26,1 wk,quantile,0.85
SK,2022-03-05,inc death,242,B-2022-03-04,2022-02-26,1 wk,quantile,0.9
SK,2022-03-05,inc death,256,B-2022-03-04,2022-02-26,1 wk,quantile,0.95
SK,2022-03-05,inc death,269,B-2022-03-04,2022-02-26,1 wk,quantile,0.975
SK,2022-03-05,inc death,283,B-2022-03-04,2022-02-26,1 wk,quantile,0.99
SK,2022-03-12,inc case,57030,B-2022-03-04,2022-02-26,2 wk,quantile,0.01
SK,2022-03-12,inc case,64845,B-2022-03-04,2022-02-26,2 wk,quantile,0.025
SK,2022-03-12,inc case,71567,B-2022-03-04,2022-02-26,2 wk,quantile,0.05
SK,2022-03-12,inc case,79316,B-2022-03-04,2022-02-26,2 wk,quantile,0.1
SK,2022-03-12,inc case,84544,B-2022-03-04,2022-02-26,2 wk,quantile,0.15
SK,2022-03-12,inc case,88700,B-2022-03-04,2022-02-26,2 wk,quantile,0.2
SK,2022-03-12,inc case,92265,B-2022-03-04,2022-02-26,2 wk,quantile,0.25
SK,2022-03-12,inc case,95466,B-2022-03-04,2022-02-26,2 wk,quantile,0.3
SK,2022-03-12,inc case,98433,B-2022-03-04,2022-02-26,2 wk,quantile,0.35
SK,2022-03-12,inc case,101248,B-2022-03-04,2022-02-26,2 wk,quantile,0.4
SK,2022-03-12,inc case,103972,B-2022-03-04,2022-02-26,2 wk,quantile,0.45
SK,2022-03-12,inc case,106652,B-2022-03-04,2022-02-26,2 wk,quantile,0.5
SK,2022-03-12,inc case,109332,B-2022-03-04,2022-02-26,2 wk,quantile,0.55
SK,2022-03-12,inc case,112056,B-2022-03-04,2022-02-26,2 wk,quantile,0.6
SK,2022-03-12,inc case,114871,B-2022-03-04,2022-02-26,2 wk,quantile,0.65
SK,2022-03-12,inc case,117838,B-2022-03-04,2022-02-26,2 wk,quantile,0.7
SK,2022-03-12,inc case,121039,B-2022-03-04,2022-02-26,2 wk,quantile,0.75
SK,2022-03-12,inc case,124604,B-2022-03-04,2022-02-26,2 wk,quantile,0.8
SK,2022-03-12,inc case,128760,B-2022-03-04,2022-02-26,2 wk,quantile,0.85
SK,2022-03-12,inc case,133988,B-2022-03-04,2022-02-26,2 wk,quantile,0.9
SK,2022-03-12,inc case,141737,B-2022-03-04,2022-02-26,2 wk,quantile,0.95
SK,2022-03-12,inc case,148459,B-2022-03-04,2022-02-26,2 wk,quantile,0.975
SK,2022-03-12,inc case,156274,B-2022-03-04,2022-02-26,2 wk,quantile,0.99
SK,2022-03-12,inc case,61111,A-2022-03-04,2022-02-26,2 wk,quantile,0.01
SK,2022-03-12,inc case,69485,A-2022-03-04,2022-02-26,2 wk,quantile,0.025
SK,2022-03-12,inc case,76688,A-2022-03-04,2022-02-26,2 wk,quantile,0.05
