sample,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
54,486,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,546,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,629,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,740,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,890,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,1090,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,1356,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,1708,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,2182,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,2804,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,3605,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,4621,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,5884,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,7415,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,9216,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,11259,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,13477,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,15761,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,17961,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,19903,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,21410,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,22334,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,22583,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,22136,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,21049,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,19439,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,17464,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,15291,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,13077,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
54,10950,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,3693,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,3814,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,3927,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,4036,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,4144,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,4265,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,4418,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,4629,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,4931,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,5370,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,6013,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,6956,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,8363,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,10496,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,13803,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,19087,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,27821,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,36896,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,45062,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,56607,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,72162,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,92902,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,119859,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,153628,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,193477,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,236477,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,277431,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,310133,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,329941,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,336065,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,332913,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,323327,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,311056,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,299038,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,288729,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,280344,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,273309,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,266697,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,259571,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,251216,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,241260,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,229675,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,216701,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,202729,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,188189,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,173476,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,158918,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,144768,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,131217,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,118408,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,106449,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
55,95418,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,3095,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,2208,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,1579,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,1132,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,814,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,588,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,428,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,316,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,237,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,182,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,143,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,117,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,98,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,87,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,80,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,78,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,81,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,77,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,67,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,61,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,56,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,54,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,52,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,52,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,54,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,56,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,60,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,65,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,72,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,80,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,91,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,104,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,120,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,137,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,156,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,177,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,198,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,218,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,236,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,251,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,261,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,265,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,262,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,253,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,237,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,216,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,191,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,165,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,138,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,112,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,89,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
56,69,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,3318,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,2673,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,2116,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,1667,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,1313,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,1037,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,824,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,663,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,542,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,452,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,388,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,343,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,316,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,302,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,303,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,320,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,357,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,369,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,353,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,351,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,359,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,378,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,408,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,453,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,515,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,598,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,710,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,858,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,1053,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,1309,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,1650,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,2095,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,2662,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,3376,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,4253,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,5308,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,6540,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,7927,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,9427,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,10967,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,12451,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,13767,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,14799,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,15449,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,15650,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,15382,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,14673,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,13595,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,12250,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,10750,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,9207,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
57,7711,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,3504,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,3271,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,3064,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2872,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2695,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2536,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2404,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2304,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2244,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2234,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2284,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2409,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,2639,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,3015,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,3608,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,4539,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,6025,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,7372,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,8436,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,10063,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,12347,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,15557,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,20090,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,26520,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,35614,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,48381,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,66000,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,89583,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,119633,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,155237,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,193886,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,229350,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,255099,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,267066,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,265380,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,253678,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,236769,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,218598,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,201465,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,186219,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,172797,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,160725,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,149446,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,138506,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,127627,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,116716,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,105823,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,95089,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,84694,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,74817,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,65607,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
58,57173,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,3195,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2438,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1850,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1400,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1059,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,804,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,614,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,474,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,372,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,298,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,245,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,208,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,183,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,167,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,160,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,161,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,171,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,168,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,154,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,146,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,144,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,145,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,150,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,160,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,175,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,195,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,222,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,257,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,302,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,361,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,436,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,530,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,646,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,784,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,948,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1135,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1343,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1566,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1793,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2013,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2208,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2365,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2466,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2502,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2467,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2364,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,2200,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1989,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1749,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1497,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1249,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
59,1018,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,3466,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,3196,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,3012,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2879,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2775,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2696,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2647,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2638,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2681,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2794,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,2999,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,3340,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,3881,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,4732,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,6083,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,8281,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,11984,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,15658,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,18500,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,22453,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,27777,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,35045,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,44949,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,58385,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,76379,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,99797,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,128915,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,162857,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,198953,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,232872,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,261194,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,278840,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,283563,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,277103,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,263531,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,247088,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,230795,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,216138,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,203416,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,192236,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,181940,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,171880,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,161581,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,150800,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,139513,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,127862,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,116085,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,104450,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,93209,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,82569,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,72686,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
6,63660,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,3515,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,3339,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,3183,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,3032,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,2888,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,2758,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,2652,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,2580,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
60,2552,2022-05-22,D-2022-05-22,2023-05-20,52 wk,NL,inc case
